Date, Numeric Delivery Month, Open, High, Low, Close, Volume
20150313,    54, 3.35000000, 3.48000000, 3.20000000, 3.25000000,    1757
20150316,    54, 3.34000000, 3.34000000, 3.00000000, 3.03000000,    2265
20150317,    54, 3.00000000, 3.19000000, 2.75000000, 2.76000000,    2320
20150318,    54, 2.81000000, 2.82000000, 2.46000000, 2.57000000,    5152
20150319,    54, 2.60000000, 2.80000000, 2.57000000, 2.79000000,    2730
20150320,    54, 2.87000000, 3.35000000, 2.85000000, 3.15000000,    5070
20150323,    54, 3.25000000, 3.65000000, 3.18000000, 3.62000000,    6394
20150324,    54, 3.75000000, 4.33000000, 3.66000000, 4.17000000,   12039
20150325,    54, 4.21000000, 4.46900000, 4.01000000, 4.23000000,    9049
20150326,    54, 4.25000000, 4.35000000, 3.85000000, 4.27000000,    6029
20150327,    54, 4.33000000, 4.68000000, 4.11000000, 4.58000000,    5626
20150330,    54, 4.88000000, 5.14000000, 4.70000000, 5.07000000,   13873
20150331,    54, 5.12000000, 5.18000000, 4.81000000, 5.00000000,    9340
20150401,    54, 5.33000000, 5.72300000, 4.80000000, 5.01000000,   17895
20150402,    54, 5.01000000, 5.01000000, 4.34000000, 4.46000000,   12128
20150406,    54, 4.40000000, 4.45000000, 4.10000000, 4.28000000,    6592
20150407,    54, 4.37000000, 4.62000000, 4.21000000, 4.31000000,    6192
20150408,    54, 4.21000000, 4.40000000, 4.16000000, 4.20800000,    3221
20150409,    54, 4.65000000, 4.65900000, 4.37000000, 4.44000000,    5624
20150410,    54, 4.55000000, 4.58400000, 4.24000000, 4.24000000,    4657
20150413,    54, 4.20000000, 4.25000000, 3.94000000, 4.06000000,    6926
20150414,    54, 4.10000000, 4.16000000, 3.95000000, 4.02000000,    2106
20150415,    54, 3.91000000, 4.00000000, 3.80000000, 3.89000000,    4069
20150416,    54, 3.92000000, 4.15000000, 3.75000000, 4.07000000,    4197
20150417,    54, 4.11000000, 4.22700000, 4.00000000, 4.15000000,    3765
20150420,    54, 4.16000000, 4.23000000, 3.91000000, 3.92000000,    2613
20150421,    54, 3.92000000, 3.98000000, 3.82000000, 3.93000000,    2058
20150422,    54, 3.91000000, 3.91000000, 3.77000000, 3.82000000,    1854
20150423,    54, 3.80000000, 4.40000000, 3.79000000, 4.40000000,   11993
20150424,    54, 4.43000000, 4.74000000, 4.43000000, 4.54000000,    7805
20150427,    54, 4.61000000, 4.85000000, 4.54000000, 4.60000000,    4599
20150428,    54, 4.65000000, 4.75000000, 4.43000000, 4.70000000,    3062
20150429,    54, 4.74000000, 4.74000000, 4.62000000, 4.70000000,    1124
20150430,    54, 4.71000000, 4.71000000, 4.40000000, 4.44000000,    2652
20150501,    54, 4.41000000, 4.65000000, 4.40000000, 4.65000000,    1326
20150504,    54, 4.65000000, 4.85000000, 4.49000000, 4.56000000,    4238
20150505,    54, 4.58000000, 4.58000000, 4.42000000, 4.51000000,    1287
